999	Ella Hunt
51	Ella Peel
176	Ellen Burstyn
154	Ellyn Jameson
257	Eloise Webb
536	Elva Trill
999	Ema Horvath
563	Emilia Clarke
240	Emilia Schule
562	Emilija Baranac
999	Emily Berrington
375	Emily Carey
187	Emily Meade
314	Emily Osment
162	Emma Bell
507	Emma Fuhrmann
140	Emma Laird
39	Emma Mackey
999	Emma Roberts
325	Emma Watson
208	Emmy Rossum
188	Erika Christensen
999	Erika Marozsan
183	Eva Danino
97	Eva De Dominici
78	Eva Green
256	Eva Vlaardingerbroek
235	Eve Hewson
486	Ever Anderson
999	Eylul Tumbar
312	Faith West
444	Fanny Leander Bornedal
69	Farrah Fawcett
361	Fatima Ptacek
297	Faye Dunaway
427	Florence Hunt
999	Florence Pugh
237	Frances McDormand
554	Gaia Weiss
453	Gal Gadot
6	Geena Davis
519	Gemma Arterton
113	Gemma Chan
999	Gemma Ward
425	Gena Rowlands
537	Georgina Haig
166	Geri Horner
293	Gillian Anderson
599	Ginger Rogers
57	Glenn Close
261	Gong Li
999	Grace Caroline Currey
555	Grace Kelly
220	Grace Van Dien
161	Greta Garbo
462	Greta Scarano
109	Gwyneth Paltrow
245	Hadley Robinson
356	Haley Lu Richardson
23	Halle Berry
142	Hande Ercel
191	Hanna Mangan Lawrence
482	Hannah Gross
501	Hannah Hoekstra
209	Hannah Mae Beatty
131	Hannah New
135	Haocun Liu
233	Harriet Dyer
263	Haruka Ayase
43	Hayley Atwell
527	Hayley Sales
236	Heather Lind
168	Heidi Klum
246	Helen Mirren
587	Helen Sadler
550	Helena Bonham Carter
999	Henriette Confurius
196	Hilary Duff
571	Hilary Swank
377	Holland Roden
999	Holliday Grainger
277	Hwa-young Ryu
468	Iben Akerlie
52	Ida Lundgren
397	India Eisley
195	Ines Hoysaeter Asserson
79	Ingrid Bergman
365	Irina Starshenbaum
319	Isabelle Allen
564	Isabelle Connolly
296	Isabelle Cornish
506	Isis Valverde
304	Isobelle Molloy
258	Ivana Baquero
56	Ivana Milicevic
330	Ivy George
552	Jacqueline Byers
999	Jade Bryce
343	Jade Pettyjohn
128	Jane Fonda
999	January Jones
595	Jaune Kimmel
228	Jax Smith
114	Jean Arthur
286	Jean Harlow
217	Jemima West
364	Jenna Lind
329	Jenna Ortega
337	Jennie Jacques
488	Jennifer Connelly
302	Jennifer Garner
45	Jennifer Jones
203	Jennifer Morrison
418	Jeon Yeo-been
500	Jess Bush
547	Jess Gabor
412	Jessi Case
182	Jessica Alba
529	Jessica Barden
253	Jessica Brown Findlay
137	Jessica Chastain
369	Jessica De Gouw
581	Jessica Grace Smith
115	Jessica Green
485	Jessica Henwick
71	Jessica Lange
350	Jessica Matten
553	Jessica Pare
86	Jessica Rothe
152	Jessica Tandy
531	Jessika Van
586	Jessy Schram
424	Joan Crawford
394	Joan Fontaine
481	Joanna Douglas
157	Joanna Kulig
497	Joanna Vanderham
85	Jodie Comer
378	Jodie Foster
239	Johanna Braddy
138	Johanne Milland
545	Judi Dench
82	Judit Bardos
385	Judy Garland
226	Julia Garner
55	Julia Goldani Telles
204	Julia Jones
62	Julia Roberts
515	Julia Sandstrom
396	Julianna Guill
309	Julianne Moore
597	Julie Andrews
175	Julie Christie
321	Juliene Joyner
456	Juliette Binoche
490	Kaitlyn Dever
139	Kara Hayward
388	Karina Kolokolchykova
415	Karina Testa
117	Karis Cameron
580	Karla Souza
219	Kat Dennings
999	Kate Beckinsale
70	Kate Siegel
442	Kate Upton
295	Kate Winslet
33	Katelyn Nacon
600	Katharine Hepburn
999	Katherine Langford
379	Katherine McNamara
403	Kathryn Newton
163	Kathy Bates
129	Katia Winter
107	Katie Cassidy
269	Katie Douglas
381	Katie McGrath
348	Kayden Brenna Tokarski
999	Keira Knightley
147	Kelli Garner
280	Kelly McCart
328	Kennedy McMann
61	Kerry Bishe
331	Kerry Condon
80	Kieran Murrells-Allaway
123	Kim Kelly
398	Kim Min-hee
53	Kim Novak
390	Kim Tae-ri
76	Kim Yoo Jung
577	Kimberly Smart
475	Klelia Andriolatou
438	Krista Warner
218	Kristen Hager
264	Kristin Kreuk
294	Kristine Froseth
202	Laia Costa
413	Lake Bell
26	Lali Esposito
359	Laura Basuki
428	Laura Berlin
999	Laura Flannery
393	Laura Haddock
46	Laura Linney
434	Laura Ramsey
557	Lauren Bacall
225	Lauren Cohan
405	Layla Mohammadi
159	Lea Seydoux
323	Leigha Sinnott
395	Leighton Meester
383	Leila George
49	Lili Epply
551	Lili Simmons
112	Lillian Gish
44	Lilly Krug
276	Lily Collins
169	Lily Gladstone
119	Lily Sullivan
362	Liraz Charhi
193	Liv Hewson
999	Lola Kirke
73	Lou Gala
370	Lou de Laâge
574	Louisa Krause
136	Louise D'Tuani
213	Lucia Guerrero
568	Luciane Buchanan
429	Lucie Lucas
288	Lucy Chappell
153	Lucy Griffiths
316	Lucy Hale
28	Lucy Paez
525	Luise von Finckh
249	Lyliana Wray
360	Lyndsy Fonseca
72	Mackenzie Davis
199	Mackenzie Foy
14	Maddie Hasson
469	Madeline Zima
417	Madison Iseman
511	Madison Lintz
270	Madison MacIsaac
407	Madison Wolfe
491	Mae West
484	Maia Mitchell
108	Maika Monroe
50	Mandy Moore
247	Manuela Arcuri
5	Mara Scherzinger
526	Marci Miller
167	Margaret Qualley
578	Margot Robbie
7	Maria Dragus
267	Maria Pedraza
544	Maria Valverde
414	Maria Vera Ratti
25	Marilyn Monroe
353	Marine Vacth
565	Marion Cotillard
31	Marisa Tomei
999	Markella Kavenagh
200	Marlene Dietrich
459	Marta Milans
252	Mary Mouser
465	Mary Pickford
272	Maryam Touzani
327	Mathilde La Musse
65	Mathilde Ollivier
100	Matilda Anna Ingrid Lutz
4	Matilda De Angelis
572	Maureen O'Hara
575	May Calamawy
106	May-Linda Kosumovic
37	Meg Donnelly
596	Meg Ryan
77	Megan Best
540	Megan Boone
122	Megan Elisabeth Kelly
177	Megan Suri
305	Melanie Scrofano
74	Melia Kreiling
477	Melisa Senolsun
2	Melissa Benoist
541	Melissa George
30	Melissa Roxburgh
172	Meredith VanCuyk
17	Meryl Streep
450	Mhairi Calvey
171	Mia Goth
569	Mia McKenna-Bruce
221	Mia Threapleton
449	Mia Wasikowska
999	Michelle Pfeiffer
156	Michelle Williams
340	Mietta White
262	Milly Alcock
18	Ming-Na Wen
281	Mini Anden
300	Miriam Dossena
584	Miriam Leone
248	Mora Arenillas
999	Morena Baccarin
421	Morgan Lily
400	Myrna Loy
290	Nadia Townsend
279	Naomi Watts long blond hair
179	Natalia Germani
495	Natalia Vodianova
311	Natalie Alyn Lind
349	Natalie Mitson
458	Natalie Portman
999	Natalie Wood
452	Natasha Henstridge
470	Natasha Liu Bordizzo
440	Nell Tiger Free
12	Nico Parker
190	Nicole Kidman
47	Nika McGuigan
999	Niv Sultan
431	Noemie Schmidt
81	Odessa Young
504	Oksana Akinshina
514	Olga Segura
439	Olivia Cooke
576	Olivia Holt
546	Olivia Scott Welch
284	Olivia de Havilland
38	Olivia-Mai Barrett
68	Oona Laurence
358	Ophelia Lovibond
447	Ophelie Bau
368	Oznur Serceler
534	Pam Dawber
520	Paris Hilton
332	Patricia Clarkson
401	Paulina Lasota
234	Paz Vega
27	Penalope Cruz
466	Pevita Pearce
530	Peyton Elizabeth Lee
40	Peyton List
111	Philippa Coulthard
347	Phoebe Tonkin
999	Pom Klementieff
259	Poppy Drayton
24	Preity G Zinta
374	Rachael Taylor
345	Rachel Brosnahan
503	Rachel Weisz
512	Rachel Zegler
105	Rafaela Mandelli
585	Raquel Nave
273	Rebecca Rittenhouse
559	Renee Rapp
251	Rita Carelli
88	Rita Hayworth
165	Robin Wright
445	Rosalie Thomass
435	Rose Williams
180	Rosemarie Mosbaek
93	Ruby Rose
42	Ruby Stokes
89	Sabrina Bartlett
376	Sadie Sink
92	Sadie Soverall
231	Sally Field
471	Sami Gayle
411	Sandra Bullock
207	Sandra Drzymalska
496	Saoirse Ronan
419	Sara Canning
260	Sara Forestier
505	Sara Paxton
125	Sarah Desjardins
212	Sarah Dumont
528	Sarah Michelle Gellar
214	Sarah Nevada Grether
291	Sarah Polley
143	Sarah Snook
999	Sarah Wynter
124	Sasha Calle
58	Sasha Luss
303	Season Hubley
448	Selena Gomez
35	Selene Caramazza
999	Shannon Berry
229	Shannon Purser
382	Sharon Stone
457	Shelby Young
560	Shelley Winters
201	Shifra Zuckerman
423	Shirley MacLaine
126	Shirley Temple
223	Sigourney Weaver
174	Simone Collins
116	Sissy Spacek
84	Sky Ferreira
392	Sofia Helin
99	Sofija Zobina
315	Soko
306	Solene Rigot
67	Son Ye-jin
467	Sonia Mietielica
591	Soo Ae
19	Sophi Knight
455	Sophia Lillis
351	Sophia Loren
254	Sophia Myles
372	Sophie Charlotte
160	Sophie Cookson
60	Sophie Nelisse
91	Sophie Thatcher
121	Sophie-Marie Jeppesen
299	Stacy Martin
20	Stefanie Joosten
566	Stephanie Danielson
336	Summer Glau
301	Summer H. Howell
436	Susan Dey
487	Susan Hayward
342	Susan Sarandon
524	Susan Ward
380	Sydney Sweeney
186	Synnove Karlsen
322	Taegen Burns
510	Talitha Luke-Eardley
999	Tamzin Merchant
3	Tara Lynne Barr
344	Tatyana Babenkova
999	Thea Sofie Loch Naess
326	Theresa Frostad Eggesbo
567	Tilda Swinton
320	Tracy Spiridakos
222	Tyler Kain
498	Uqasha Senrose
230	Ursula Parker
104	Valentina Belle
34	Vanessa Hudgens
285	Vanessa Redgrave
346	Veki Velilla
324	Veronika Mox
144	Victoire Gonin-Labat
478	Victoria Justice
480	Victoria Konefal
313	Victoria Pedretti
367	Victoria Thaine
999	Viktoriya Tolstoganova
460	Violetta Zironi
509	Virginia Gardner
999	Virginie Efira
96	Vivien Cardone
558	Vivien Leigh
386	Wei Zhao
334	West Duchovny
224	Wiktoria Filus
292	Willa Fitzgerald
211	Yasmin Paige
22	Yassie Hawkes
289	Ye Zhou
103	Yuki Mamiya
192	Yvette Monreal
150	Yvonne Strahovski
999	Zelda Samson
570	Zoe Adjani
518	Zoe Marchal
549	Zoey Deutch
